City Code,City,Metro,County,State,Population Rank,Percent Change,Current Price,variable,value
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,February 2011,1175.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,February 2011,1228.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,February 2011,1273.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,February 2011,1102.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,February 2011,1964.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,February 2011,885.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,February 2011,1472.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,February 2011,1187.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,February 2011,1179.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,February 2011,1624.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,February 2011,1767.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,February 2011,907.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,February 2011,804.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,February 2011,2143.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,February 2011,1299.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,February 2011,1211.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,February 2011,1194.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,February 2011,803.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,February 2011,1104.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,February 2011,2170.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,February 2011,1996.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,February 2011,1206.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,February 2011,793.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,February 2011,1156.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,February 2011,836.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,February 2011,970.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,February 2011,1580.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,February 2011,1404.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,February 2011,1293.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,February 2011,1124.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,February 2011,665.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,February 2011,2020.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,February 2011,991.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,February 2011,1517.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,February 2011,1155.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,February 2011,1151.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,February 2011,1674.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,February 2011,955.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,February 2011,1311.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,February 2011,842.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,February 2011,1283.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,February 2011,1108.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,February 2011,914.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,February 2011,1831.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,February 2011,1107.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,February 2011,1066.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,February 2011,1126.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,February 2011,1056.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,February 2011,1219.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,February 2011,1074.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,February 2011,859.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,February 2011,895.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,February 2011,1072.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,February 2011,1241.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,February 2011,1960.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,February 2011,2069.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,February 2011,1534.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,February 2011,1455.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,February 2011,1164.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,February 2011,1572.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,February 2011,1188.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,February 2011,882.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,February 2011,997.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,March 2011,2189.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,March 2011,1526.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,March 2011,1203.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,March 2011,1080.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,March 2011,1065.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,March 2011,1178.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,March 2011,1028.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,March 2011,2020.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,March 2011,1151.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,March 2011,2328.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,March 2011,1037.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,March 2011,3040.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,March 2011,995.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,March 2011,1339.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,March 2011,1164.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,March 2011,810.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,March 2011,942.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,March 2011,847.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,March 2011,1029.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,March 2011,1060.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,March 2011,1842.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,March 2011,1730.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,March 2011,1220.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,March 2011,1345.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,March 2011,2303.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,March 2011,1139.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,March 2011,993.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,March 2011,1297.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,March 2011,1005.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,March 2011,1173.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,March 2011,1213.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,March 2011,1266.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,March 2011,1095.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,March 2011,1960.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,March 2011,900.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,March 2011,1472.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,March 2011,1189.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,March 2011,1188.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,March 2011,1621.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,March 2011,1729.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,March 2011,915.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,March 2011,790.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,March 2011,2138.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,March 2011,1299.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,March 2011,1209.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,March 2011,1195.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,March 2011,828.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,March 2011,1108.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,March 2011,2161.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,March 2011,1995.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,March 2011,1227.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,March 2011,791.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,March 2011,1148.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,March 2011,862.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,March 2011,926.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,March 2011,1574.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,March 2011,1398.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,March 2011,1310.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,March 2011,1145.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,March 2011,646.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,March 2011,2024.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,March 2011,999.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,March 2011,1522.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,March 2011,1162.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,March 2011,1162.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,March 2011,1666.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,March 2011,939.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,March 2011,1300.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,March 2011,842.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,March 2011,1287.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,March 2011,1083.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,March 2011,917.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,March 2011,1859.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,March 2011,1100.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,March 2011,1070.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,March 2011,1122.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,March 2011,1047.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,March 2011,1222.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,March 2011,1079.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,March 2011,850.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,March 2011,885.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,March 2011,1077.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,March 2011,1238.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,March 2011,1947.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,March 2011,2049.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,March 2011,1542.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,March 2011,1454.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,March 2011,1156.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,March 2011,1580.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,March 2011,1159.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,March 2011,881.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,March 2011,1005.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,April 2011,2189.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,April 2011,1517.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,April 2011,1205.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,April 2011,1080.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,April 2011,1063.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,April 2011,1179.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,April 2011,1023.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,April 2011,2015.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,April 2011,1137.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,April 2011,2325.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,April 2011,1038.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,April 2011,2970.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,April 2011,992.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,April 2011,1350.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,April 2011,1162.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,April 2011,806.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,April 2011,943.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,April 2011,848.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,April 2011,1037.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,April 2011,1051.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,April 2011,1847.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,April 2011,1722.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,April 2011,1228.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,April 2011,1352.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,April 2011,2320.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,April 2011,1141.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,April 2011,993.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,April 2011,1296.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,April 2011,992.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,April 2011,1176.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,April 2011,1204.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,April 2011,1264.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,April 2011,1093.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,April 2011,1950.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,April 2011,908.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,April 2011,1473.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,April 2011,1191.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,April 2011,1193.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,April 2011,1623.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,April 2011,1712.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,April 2011,916.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,April 2011,778.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,April 2011,2125.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,April 2011,1306.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,April 2011,1208.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,April 2011,1197.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,April 2011,863.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,April 2011,1109.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,April 2011,2159.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,April 2011,1994.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,April 2011,1245.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,April 2011,793.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,April 2011,1136.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,April 2011,877.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,April 2011,891.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,April 2011,1570.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,April 2011,1392.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,April 2011,1325.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,April 2011,1160.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,April 2011,633.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,April 2011,2023.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,April 2011,1010.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,April 2011,1516.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,April 2011,1162.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,April 2011,1172.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,April 2011,1660.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,April 2011,920.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,April 2011,1291.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,April 2011,844.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,April 2011,1291.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,April 2011,1068.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,April 2011,923.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,April 2011,1875.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,April 2011,1089.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,April 2011,1072.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,April 2011,1128.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,April 2011,1044.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,April 2011,1229.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,April 2011,1084.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,April 2011,843.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,April 2011,877.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,April 2011,1081.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,April 2011,1231.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,April 2011,1944.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,April 2011,2045.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,April 2011,1549.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,April 2011,1450.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,April 2011,1141.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,April 2011,1591.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,April 2011,1141.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,April 2011,873.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,April 2011,1005.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,May 2011,2188.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,May 2011,1507.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,May 2011,1204.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,May 2011,1083.0
